Subject,Number,Name,Section Title,Fall,Spring,Summer
CI,312,Data Literacy,,True,False,False
CI,395,Independent Study,,True,True,True
CI,401,Introductory Teaching in a Diverse Society,,False,True,False
CI,402,Teaching Diverse Middle Grade Students,,True,False,False
CI,403,Teaching a Diverse High School Student Population,,True,False,False
CI,404,Teaching and Assessing Secondary School Students,,False,True,False
CI,405,Introduction to Teaching Elementary Age Children,,True,False,False
CI,406,Theory Practice in Elementary School Teaching I,,True,False,False
CI,407,Theory Practice in Elementary School Teaching II,,False,True,False
CI,410,"Middle School Instruction, Philosophy and Structures",,True,False,True
CI,415,"Language Varieties, Cultures and Learning",,True,True,False
CI,420,Foundations of Early Childhood Education,,False,True,False
CI,421,Principles and Practices in Early Childhood Education,,True,False,False
CI,422,"Families, Communities, Schools",,True,True,False
CI,424,Child Development &amp; Technology,,False,True,True
CI,425,"Early Childhood Education Instructional Planning, Assessment &amp; Learning Environments",,True,True,False
CI,430,Teaching Children Mathematics,,True,False,False
CI,431,Teaching Elementary Mathematics,,False,True,True
CI,432,Investigative Approach to Elementary Mathematics Instruction,,False,True,False
CI,433,Foundations of Bilingual Education,,True,False,False
CI,435,Technology Applications for Teachers,,False,True,False
CI,436,Technology and Mathematics Education,,True,False,False
CI,437,Educational Game Design,,True,False,False
CI,438,Computer Programming and the Classroom,,False,True,True
CI,439,Critiques of Educational Technology,,False,True,False
CI,441,Math Content for Early Childhood Education (PK 2),,True,False,False
CI,443,Mathematics in Early Childhood Education,,True,True,False
CI,444,ECE Social Studies Content and Methods,,True,True,False
CI,445,Science and Social Studies Inquiry,,False,True,False
CI,446,Culture in the Classroom,,True,True,False
CI,447,Early Childhood Education Science Content &amp; Methods,,False,True,False
CI,448,Teaching Elementary Social Studies,,False,True,False
CI,449,Issues in Latina/o Education,,True,False,False
CI,450,Teaching Elementary Science I,,True,False,False
CI,451,Teaching Elementary Science II,,False,True,False
CI,452,Social Studies as Action and Inquiry,,True,False,False
CI,453,Professional Learning Community I,,False,True,False
CI,454,Professional Learning Community II,,True,False,False
CI,455,Fundamentals of Trauma Informed Education,,True,False,False
CI,465,Language Literacy in Early Childhood Education I,,True,True,False
CI,466,Language Literacy in Early Childhood Education II,,True,True,False
CI,467,Principles in Teaching Literature to Children and Youth,,True,False,False
CI,468,Children's Literature for Early Childhood Education,,False,False,True
CI,471,Principles and Practices to Foster Independence in Reading,,True,False,True
CI,473,Disciplinary Literacy,,False,True,False
CI,475,Teaching Elementary Reading and Language Arts I,,False,True,False
CI,476,Teaching Elementary and Middle Grade Language Arts,,True,False,False
CI,477,Bilingual/ESL Methods &amp; Materials,,False,True,False
CI,480,Introduction to Computer Science for CS Teachers,,True,False,False
CI,482,Social Learning and Multimedia,,True,False,False
CI,483,Computer Systems for CS Teachers,,True,True,False
CI,485,Assessing Student Performance,,True,False,False
CI,486,Teaching Methods for Computer Science,,False,False,True
CI,487,Data Structures for Computer Science Teachers,,True,True,False
CI,488,Capstone Project for Computer Science Teachers,,False,True,False
CI,492,Discrete Mathematics for CS Teachers,,True,True,False
CI,499,Issues and Development in Education,"Attention, Learning & Tech",True,False,False
CI,499,Issues and Development in Education,Data Literacy,False,True,False
CI,499,Issues and Development in Education,Global Perspective,False,True,False
CI,499,Issues and Development in Education,Hist (and Futures) of Ed Tech,True,False,False
CI,499,Issues and Development in Education,I3:Incl Inquir Based SS for Il,False,True,False
CI,499,Issues and Development in Education,Topics in Media Literacy Ed,True,False,False
CI,499,Issues and Development in Education,Translating science,False,True,False
CI,501,Curriculum Development for the 21st Century,,True,True,True
CI,502,Introduction to Reading,,False,True,False
CI,507,Problems &amp; Trends in Special Fields,Collaborative Learning,True,False,False
CI,507,Problems &amp; Trends in Special Fields,Evolution of Multicultural Edu,True,False,False
CI,507,Problems &amp; Trends in Special Fields,Linguistics for Classrm Teach,True,False,False
CI,508,Urban Schools and Schooling,,True,False,False
CI,509,Curriculum Research,,False,True,False
CI,512,Multicultural Education and Global Perspectives,,True,False,False
CI,513,Collaborative Learning in Classrooms,,True,False,False
CI,517,Bilingual and English as a Second Language Assessment,,False,True,False
CI,519,Methods of Child Study,,False,True,False
CI,521,Current Problems and Trends in Early Childhood Education,,False,True,False
CI,522,Arts in Early Childhood and Elementary: Curriculum in Context,,True,False,False
CI,532,Professional Development in Mathematics Education,,True,False,False
CI,535,Teaching and Learning Algebra,,True,False,False
CI,536,Curriculum and Instruction Proseminar,,True,False,False
CI,537,Discourse in STEM Classrooms,,False,True,False
CI,538,Qualitative Analysis of Video Data,,True,False,False
CI,539,Introduction to Educational Data Mining,,True,False,False
CI,541,Learning in Science,,True,False,False
CI,542,Science Education and the Philosophy of Science,,False,True,False
CI,543,Constructivism &amp; STEM Education,,False,True,False
CI,544,Education Reforms &amp; Inquiry,,False,True,False
CI,545,Virtual Worlds in Education,,False,True,False
CI,547,Sociopolitical Perspectives on Mathematics and Science Education,,True,False,False
CI,548,Capstone Project,Capstone Project 1,True,False,False
CI,548,Capstone Project,Capstone Project 2,True,False,False
CI,550,Methods of Educational Inquiry,,True,True,False
CI,552,Qualitative Writing,,False,True,False
CI,555,Advanced Educational Technologies for Engagement and Interactive Learning,,True,False,False
CI,556,Learning and the Body,,True,False,False
CI,560,Trends &amp; Issues in Language Arts,,False,True,False
CI,561,Theory &amp; Practice in Children's and Youth's Composition,,False,True,False
CI,562,Linguistics and the School Curriculum,,True,False,False
CI,563,Writing Studies,,True,False,False
CI,565,Topics Research and Writing,,False,True,False
CI,565,Topics Research and Writing,Topics Research & Writing,False,True,False
CI,566,Topics Writ Pedagogy &amp; Design,,True,False,False
CI,568,Contemporary Children's Literature,,True,False,False
CI,569,Topics Discourse and Writing,,True,False,False
CI,570,Issues &amp; Trends in Reading,,False,True,False
CI,578,Biliteracy Development of Young Children,,True,False,False
CI,580,Qualitative Research in Language and Literacy Education,,False,True,False
CI,582,Reading and Writing Across the Curriculum,,False,True,False
CI,584,Theories in Second Language Acquisition,,True,False,False
CI,587,Multicultural Literature K 12,,True,True,False
CI,590,Seminar for Advanced Study of Education,,False,True,False
CI,590,Seminar for Advanced Study of Education,Collab Learn: Rsrch & Theories,False,True,False
CI,590,Seminar for Advanced Study of Education,DELTA Grad Seminar,True,False,False
CI,590,Seminar for Advanced Study of Education,Design Based Research Methods,False,True,False
CI,590,Seminar for Advanced Study of Education,Evolution of Multicultural Edu,False,True,False
CI,590,Seminar for Advanced Study of Education,Storying as Res Methodology,True,False,False
CI,590,Seminar for Advanced Study of Education,Tech & Ed Development Global,False,True,False
CI,590,Seminar for Advanced Study of Education,Writing for Publication,False,True,False
CI,591,Field Study &amp; Thesis Seminar,,True,True,True
CI,595,Independent Study,,True,True,True
CI,599,Thesis Research,,True,True,True
CLCV,100,Vocabulary Building from Greek and Latin Roots,,True,True,False
CLCV,102,Medical Terms GRK &amp; LAT Roots,,True,True,True
CLCV,111,Mythology of Greece and Rome,,True,True,False
CLCV,114,Introduction to Ancient Greek Culture,,True,False,True
CLCV,115,Mythology of Greece and Rome,,True,True,True
CLCV,116,Introduction to Ancient Roman Culture,,False,True,False
CLCV,116,The Roman Achievement,,False,True,False
CLCV,120,The Classical Tradition,,True,True,False
CLCV,120,The Classical Tradition,Storytelling & Transformation,True,False,False
CLCV,131,"Classical Archaeology, Greece",,True,False,False
CLCV,132,"Class Archaeology, Rome Italy",,False,True,False
CLCV,133,Archaeology of Israel,,True,True,False
CLCV,160,Ancient Greek &amp; Roman Religion,,True,True,False
CLCV,199,Undergraduate Open Seminar,,True,True,False
CLCV,199,Undergraduate Open Seminar,Study Abroad,False,True,False
CLCV,203,Ancient Philosophy,,True,True,False
CLCV,206,Classical Allusions in Cinema,,False,True,False
CLCV,220,Exploring the Greek and Roman World,,True,True,False
CLCV,220,Exploring the Greek and Roman World,Exploring Greek Roman World,False,True,False
CLCV,220,Exploring the Greek and Roman World,GRK Natlism & Imp Imaginations,False,True,False
CLCV,220,Exploring the Greek and Roman World,Gre Ro Antiq in Nativ Amer Lit,False,True,False
CLCV,220,Exploring the Greek and Roman World,Nightmares of Nero,True,False,False
CLCV,220,Exploring the Greek and Roman World,"Textiles, Gender & Labor",False,True,False
CLCV,220,Exploring the Greek and Roman World,Trauma Thru Athen Drama,False,True,False
CLCV,220,Exploring the Greek and Roman World,Trauma through Athenian Drama,True,False,False
CLCV,220,Exploring the Greek and Roman World,Wars Conflict in Middle East,False,True,False
CLCV,220,Exploring the Greek and Roman World,Wonders of the World,True,False,False
CLCV,220,Origins of Western Literature,Animals in Literature,False,True,False
CLCV,221,Odysseus and Other Heroes,,True,True,False
CLCV,222,Introduction to Greek and Roman Theater,Intro to Ancient Theater,True,False,False
CLCV,222,Introduction to Greek and Roman Theater,Intro to Greek & Roman Theatre,False,True,False
CLCV,224,American Race and Ethnicity in the Classical Tradition,,True,True,False
CLCV,224,Greco Roman Antiquity and US Minority Cultures,,True,False,False
CLCV,224,Greco Roman Antiquity and US Minority Cultures,Greco RomanAntiquity,True,False,False
CLCV,230,Ancient Engineering,,True,False,False
CLCV,231,Development of Ancient Cities,,True,True,False
CLCV,240,Gender &amp; Sexuality in Greco Roman Antiquity,,True,False,False
CLCV,250,Sports and Society in Greece and Rome,,True,False,False
CLCV,323,The Comic Imagination,,True,True,False
CLCV,430,History of Translation,,False,True,False
CLCV,443,The Archaeology of Greece,,True,True,False
CLCV,444,The Archaeology of Italy,,False,True,False
CLCV,450,Classics Internship,,True,True,False
CLCV,492,Senior Thesis,,True,True,False
CLCV,493,Independent Reading,,True,False,False
CLCV,515,Seminar in Ancient Art,,True,True,False
CLCV,550,Intro to Teaching of Classics,,True,False,False
CLE,610,"Faith, Medicine, and End of Life Care",,True,True,True
CLE,613,Introduction to Clinical Practice (Longitudinal),,True,True,True
CLE,631,Clinical Elective,,True,True,True
CLE,640,Family Medicine Clerkship,,True,False,True
CLE,645,Internal Medicine Clerkship,,True,True,True
CLE,650,Neurology Clerkship,,True,True,True
CLE,655,Psychiatry Clerkship,,True,True,True
CLE,660,Obstetrics &amp; Gynecology Clerkship,,True,True,True
CLE,665,Pediatrics Clerkship,,True,True,True
CLE,670,Surgery Clerkship,,True,True,True
CLE,675,Adult Reconstruction   Hip and Knee,,True,True,True
CLE,680,Family Medicine Continuity Clinic,,True,True,True
CLE,681,General Surgery Sub Internship,,True,True,True
CLE,683,Pediatrics Sub Internship,,True,True,True
CLE,684,Internal Medicine Sub Internship,,True,True,True
CLE,685,Anesthesiology Sub Internship,,True,True,True
CLE,686,Neurology Sub Internship,,True,True,True
CLE,687,Obstetrics and Gynecology Sub Internship,,True,True,True
CLE,688,Urology Sub Internship,,True,True,True
CLE,689,Family Medicine Sub Internship,,True,True,True
CLE,690,Clinical Research,,True,True,True
CLE,691,Translational Research,,True,True,False
CLE,692,Advanced Clinical and Professional Identity,,True,True,True
CLE,692,Immersion in Clinical Practice   Phase 2,,True,True,False
CLE,693,Self designed Clinical Elective,,True,True,True
CLE,694,Career Boot Camp,,False,True,False
CLE,695,Inpatient Psychiatry Sub Internship,,True,True,True
CLE,696,Psychiatry Consult and Liaison Sub Internship,,True,True,True
CLE,697,Current Concepts in Obesity and Metabolic Syndrome,,True,True,False
CLE,698,Advanced Clinical Medical Spanish II,,False,False,True
CLE,702,Anesthesiology,,True,True,True
CLE,704,Dermatology,,True,True,True
CLE,706,Emergency Medicine,,True,True,True
CLE,707,Emergency Medical Services,,True,True,True
CLE,708,Advanced Cardiovascular Life Support Simulation and Clinical Immersion,,True,False,True
CLE,710,Advanced Gynecology,,True,False,True
CLE,713,Palliative Care – Introduction,,True,True,True
CLE,714,Ambulatory Cardiology,,True,True,True
CLE,715,Adult Intensive Care,,True,True,True
CLE,716,Hematology/Oncology,,True,True,True
CLE,717,Infectious Disease,,True,True,True
CLE,718,Introduction to the HIV Epidemic: A Clinical and Social Medicine Elective,,True,True,True
CLE,719,Inpatient Cardiology,,True,True,True
CLE,720,Gastroenterology,,True,True,True
CLE,721,Introduction to Ambulatory Cardiology,,True,True,True
CLE,730,Clinical Genetics,,True,True,True
CLE,731,Health Systems Leadership,,True,True,True
CLE,732,Neurosurgery I,,True,True,True
CLE,733,Neurosurgery II,,True,True,True
CLE,736,Urogynecology,,True,True,True
CLE,737,Gynecologic Oncology,,True,True,True
CLE,738,Reproductive Medicine,,True,True,True
CLE,739,Advanced Obstetrics,,True,True,True
CLE,740,Introduction to Ophthalmology,,True,True,True
CLE,741,Advanced Ophthalmology,,True,True,True
CLE,742,Plastic and Reconstructive Surgery,,True,True,True
CLE,743,Orthopedic Trauma,,True,True,True
CLE,744,Oral &amp; Maxillofacial Surgery I,,True,True,True
CLE,745,Oral &amp; Maxillofacial Surgery II,,True,True,True
CLE,746,Otolaryngology   ENT,,True,True,True
CLE,748,Surgical Pathophysiology,,True,True,True
CLE,750,Developmental Pediatrics,,True,True,True
CLE,751,Neonatal Intensive Care,,True,True,True
CLE,752,Pediatric Pulmonology &amp; Sleep Medicine,,True,True,True
CLE,753,Pediatric Hematology,,True,True,True
CLE,764,Physical Medicine and Rehabilitation,,True,True,True
CLE,765,Orthopedic Sports Medicine,,True,True,True
CLE,770,Service Learning Clinical Elective,,True,False,True
CLE,771,Addiction Medicine,,True,True,True
CLE,772,Outpatient Psychiatry,,True,True,True
CLE,773,Radiation Oncology,,True,True,True
CLE,774,Simulated Clinical Ultrasound,,True,True,True
CLE,775,Point of Care Ultrasound,,True,True,True
CLE,776,Diagnostic Radiology and Non Cardiac Nuclear Medicine,,True,True,True
CLE,777,Vascular and Interventional Radiology,,True,True,True
CLE,778,Imaging in Critical Care,,True,True,True
CLE,779,Bariatric Surgery,,True,True,True
CLE,780,Hand Surgery,,True,True,True
CLE,781,Vascular Surgery,,True,True,True
CLE,782,Rural Surgery,,True,True,True
CLE,783,Colon and Rectal Surgery,,True,True,True
CLE,784,Pediatric Surgery,,True,True,True
